Epoch	Time (s)	Breakbeam	Capacitor (V)	Battery (V)	Board Temperature (°C)	LPS	Encoder 0 (¼°/t)	Encoder 1 (¼°/t)	Encoder 2 (¼°/t)	Encoder 3 (¼°/t)	Setpoint 0	Setpoint 1	Setpoint 2	Setpoint 3	Motor 0 (/255)	Motor 1 (/255)	Motor 2 (/255)	Motor 3 (/255)	Motor 0 (°C)	Motor 1 (°C)	Motor 2 (°C)	Motor 3 (°C)	Dribbler (rpm)	Dribbler (°C)	CPU (%)
3	18.4341	109	15.1058	15.7069	26.6818	3	0	3	10	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	46.7603
3	18.439	109	15.1058	15.7069	26.6818	2	0	3	10	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	52.3456
3	18.444	110	15.402	15.7069	26.9354	0	0	4	10	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.1302
3	18.4491	109	15.1058	15.7069	26.6818	1	0	4	10	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.2238
3	18.4541	109	15.1058	15.7069	26.6818	2	0	3	10	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.0865
3	18.4591	110	15.1058	15.7069	26.6818	3	0	4	10	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	51.1391
3	18.4641	110	15.402	15.7069	26.6818	2	0	3	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.1357
3	18.4691	109	15.402	15.7069	27.1871	0	0	3	10	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.3434
3	18.4741	110	15.1058	15.7069	26.6818	2	0	4	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	46.782
3	18.4791	109	15.1058	15.7069	26.6818	3	0	3	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	52.5929
3	18.4841	110	15.1058	15.6744	26.6818	2	0	4	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.2044
3	18.4891	110	15.1058	15.7069	26.6818	3	0	4	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.392
3	18.4941	109	15.1058	15.7069	26.6818	1	0	5	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.1704
3	18.4991	109	15.1058	15.6744	26.6818	2	0	5	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	51.6705
3	18.5042	109	15.402	15.7069	26.6818	5	0	4	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.3701
3	18.5092	109	15.1058	15.6744	26.6818	3	0	4	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.4013
3	18.5142	109	15.402	15.7069	26.6818	2	0	4	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	46.7454
3	18.5192	109	15.1058	15.7069	26.6818	0	0	4	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	52.5741
3	18.5242	110	15.1058	15.7069	26.6818	22	0	4	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.1876
3	18.5292	108	15.1058	15.7069	26.6818	5	0	5	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.3553
3	18.5342	109	15.402	15.7069	26.6818	2	0	3	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.4009
3	18.5392	109	15.1058	15.7069	26.6818	2	0	4	12	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	51.1828
3	18.5442	110	15.1058	15.7069	26.6818	1	0	3	10	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.1168
3	18.5492	109	15.402	15.6744	26.6818	11	0	3	12	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.4084
3	18.5543	110	15.1058	15.7069	26.6818	0	0	3	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	46.7425
3	18.5592	110	15.402	15.7069	26.6818	2	0	4	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	52.646
3	18.5642	109	15.402	15.7069	26.6818	2	0	4	12	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.1631
3	18.5693	109	15.1058	15.7069	26.6818	2	0	4	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.2087
3	18.5743	110	15.1058	15.7069	26.6818	0	0	4	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.1174
3	18.5793	109	15.402	15.6744	26.6818	0	0	3	12	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	51.1221
3	18.5843	110	15.1058	15.7069	26.6818	2	0	3	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.1618
3	18.5893	110	15.1058	15.7069	26.6818	2	0	3	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.3576
3	18.5943	111	15.1058	15.6744	26.6818	2	0	3	12	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	46.7265
3	18.5993	109	15.1058	15.7069	26.6818	0	0	3	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	52.5595
3	18.6043	109	15.402	15.7069	26.6818	2	0	3	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.1382
3	18.6093	109	15.1058	15.7069	26.6818	2	0	4	12	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.3739
3	18.6143	109	15.1058	15.7069	26.6818	3	0	3	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.1663
3	18.6193	109	15.1058	15.6744	26.6818	2	0	4	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	51.1007
3	18.6243	109	15.1058	15.7069	26.9354	0	0	3	12	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.1869
3	18.6293	110	15.402	15.7069	26.6818	2	0	3	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.4356
3	18.6344	109	15.402	15.6744	26.6818	2	0	2	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	46.6889
3	18.6394	109	15.1058	15.6744	26.6818	2	0	3	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	52.5922
3	18.6444	110	15.1058	15.7069	26.6818	2	0	3	12	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.3744
3	18.6494	109	15.402	15.7069	27.1871	1	0	3	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.4258
3	18.6544	110	15.402	15.6744	26.6818	2	0	3	12	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.3704
3	18.6594	109	15.1058	15.7069	26.6818	2	0	4	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	51.8534
3	18.6644	109	15.1058	15.7069	26.6818	2	0	3	12	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.2621
3	18.6694	110	15.1058	15.7069	26.6818	3	0	4	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.6544
3	18.6745	109	15.402	15.7069	26.6818	0	0	3	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	46.9136
3	18.6794	109	15.1058	15.6744	26.6818	2	0	3	12	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	52.6102
3	18.6844	109	15.1058	15.7069	26.6818	5	0	3	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.4133
3	18.6894	109	15.402	15.7069	26.6818	3	0	3	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	44	43	0	40	47.4506
3	18.6944	110	15.1058	15.6744	26.6818	2	0	3	12	-11	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1428
3	18.6994	109	15.1058	15.7069	26.6818	1	0	3	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	51.1411
3	18.7044	109	15.402	15.7069	26.6818	2	0	4	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.3886
3	18.7095	109	15.1058	15.7069	26.6818	4	0	3	12	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.4616
3	18.7145	109	15.1058	15.6744	26.6818	2	0	4	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	46.9334
3	18.7195	110	15.1058	15.7069	26.6818	2	0	2	12	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	52.6148
3	18.7245	110	15.1058	15.6744	26.6818	2	0	3	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.35
3	18.7295	109	15.1058	15.6744	26.6818	8	0	2	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.4395
3	18.7345	109	15.1058	15.7069	26.6818	6	0	3	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1862
3	18.7395	110	15.402	15.7069	26.6818	3	0	2	12	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	51.173
3	18.7445	109	15.402	15.6744	26.6818	2	0	3	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1875
3	18.7495	109	15.1058	15.6744	26.6818	2	0	2	12	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.4258
3	18.7546	109	15.402	15.7069	26.6818	0	0	3	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	46.9283
3	18.7595	109	15.1058	15.7069	26.6818	0	0	4	12	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	52.5904
3	18.7645	110	15.402	15.6744	26.6818	2	0	2	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.3864
3	18.7695	109	15.1058	15.7069	26.6818	2	0	3	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.4134
3	18.7745	110	15.1058	15.7069	26.6818	3	0	3	12	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.3638
3	18.7795	110	15.1058	15.7069	26.6818	0	0	2	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	51.2672
3	18.7845	109	15.1058	15.7069	26.6818	0	0	2	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.5216
3	18.7896	109	15.1058	15.6744	26.6818	2	0	2	12	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1004
3	18.7946	110	15.1058	15.7069	26.6818	2	0	2	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	46.9348
3	18.7996	110	15.1058	15.7069	26.6818	2	0	2	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	52.6763
3	18.8046	109	15.402	15.7069	26.6818	0	0	3	12	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.3575
3	18.8096	109	15.1058	15.6744	26.6818	2	0	2	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.4394
3	18.8146	109	15.1058	15.7069	26.6818	2	0	3	12	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.3626
3	18.8196	110	15.402	15.7069	26.6818	3	0	4	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	51.8605
3	18.8246	109	15.1058	15.6744	26.6818	2	0	3	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.2353
3	18.8296	109	15.1058	15.7069	26.6818	0	0	4	12	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.7233
3	18.8346	109	15.1058	15.7069	26.6818	1	0	3	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	46.9466
3	18.8396	110	15.1058	15.6744	26.6818	3	0	3	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	52.6154
3	18.8446	109	15.1058	15.7069	26.6818	3	0	2	12	-6	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.219
3	18.8496	110	15.1058	15.7069	26.6818	3	0	3	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.3679
3	18.8546	110	15.402	15.6744	26.9354	0	0	3	11	-6	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1537
3	18.8596	109	15.1058	15.7069	26.6818	2	0	3	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	50.9558
3	18.8646	110	15.1058	15.7069	26.6818	2	0	4	12	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1607
3	18.8697	110	15.1058	15.7069	26.6818	2	0	4	11	-6	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1819
3	18.8747	109	15.1058	15.7069	26.6818	2	0	4	12	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	46.684
3	18.8797	110	15.402	15.6744	27.1871	1	0	4	11	-6	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	52.3682
3	18.8847	109	15.1058	15.6744	26.6818	2	0	3	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.157
3	18.8897	109	15.1058	15.7069	26.6818	5	0	3	12	-6	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1836
3	18.8947	109	15.1058	15.6744	26.6818	2	0	3	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1265
3	18.8997	110	15.402	15.7069	26.6818	2	0	4	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	50.9542
3	18.9047	109	15.402	15.6744	26.6818	1	0	3	12	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.0753
3	18.9097	109	15.1058	15.7069	26.6818	22	0	3	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1802
3	18.9148	108	15.402	15.7069	26.6818	0	0	4	11	-6	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	46.6756
3	18.9198	109	15.1058	15.7069	26.6818	2	0	3	12	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	52.3275
3	18.9248	109	15.1058	15.6744	26.6818	2	0	3	11	-6	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1056
3	18.9298	109	15.1058	15.7069	26.6818	1	0	2	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1628
3	18.9348	109	15.402	15.7069	26.6818	13	0	3	12	-6	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.152
3	18.9398	109	15.402	15.7069	26.6818	0	0	2	11	-5	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	50.9543
3	18.9448	110	15.402	15.6744	26.6818	2	0	2	11	-6	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.16
3	18.9498	109	15.1058	15.7069	26.6818	2	0	1	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1812
3	18.9549	109	15.1058	15.7069	26.6818	2	0	3	11	-6	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	46.6825
3	18.9598	110	15.402	15.7069	26.6818	0	0	2	12	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	52.5858
3	18.9648	109	15.1058	15.7069	26.6818	0	0	3	12	-6	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.0945
3	18.9699	109	15.1058	15.7069	26.6818	2	0	3	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.2236
3	18.9749	109	15.1058	15.7069	26.6818	3	0	3	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.0985
3	18.9799	109	15.1058	15.7069	26.6818	2	0	2	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	51.6629
3	18.9849	109	15.1058	15.7069	26.6818	0	0	3	12	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1258
3	18.9899	109	15.1058	15.7069	26.6818	2	0	2	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.5274
3	18.9949	109	15.1058	15.7069	26.6818	2	0	3	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	46.7039
3	18.9999	109	15.1058	15.7069	26.6818	3	0	2	12	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	52.3378
3	19.0049	110	15.402	15.7069	26.6818	2	0	2	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1332
3	19.0099	109	15.1058	15.6744	26.9354	0	0	2	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.149
3	19.0149	109	15.402	15.7069	26.6818	2	0	2	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1243
3	19.0199	109	15.1058	15.6744	26.6818	2	0	3	12	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	50.9094
3	19.0249	109	15.1058	15.7069	26.6818	2	0	3	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.122
3	19.03	110	15.1058	15.7069	26.6818	2	0	3	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.2034
3	19.035	109	15.402	15.6744	26.6818	1	0	2	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	46.6961
3	19.04	110	15.1058	15.6744	26.6818	2	0	3	12	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	52.3344
3	19.045	109	15.1058	15.7069	26.6818	5	0	2	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.0947
3	19.05	110	15.402	15.7069	26.6818	2	0	2	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1991
3	19.055	109	15.1058	15.7069	26.6818	2	0	2	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1111
3	19.06	110	15.1058	15.7069	26.6818	2	0	2	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	50.9197
3	19.065	109	15.402	15.7069	26.6818	2	0	2	12	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1017
3	19.07	109	15.1058	15.7069	26.6818	3	0	2	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.157
3	19.0751	111	15.402	15.7069	26.6818	2	0	2	12	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	46.6863
3	19.0801	110	15.402	15.7069	26.6818	2	0	3	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	52.3394
3	19.0851	109	15.1058	15.7069	26.6818	1	0	4	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1422
3	19.0901	109	15.402	15.6744	26.6818	13	0	4	12	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1867
3	19.0951	109	15.402	15.7069	26.6818	0	0	4	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1019
3	19.1001	109	15.1058	15.7069	26.6818	2	0	4	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	50.9734
3	19.1051	109	15.1058	15.6744	26.6818	2	0	5	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1129
3	19.1101	109	15.402	15.7069	26.6818	2	0	3	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.2254
3	19.1152	109	15.1058	15.7069	26.6818	0	0	4	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	46.6998
3	19.1201	109	15.1058	15.7069	26.6818	1	0	4	12	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	52.3189
3	19.1251	109	15.402	15.7069	26.6818	2	0	4	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.0979
3	19.1301	110	15.1058	15.6744	26.6818	2	0	4	12	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1558
3	19.1352	109	15.402	15.7069	26.6818	2	0	4	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.095
3	19.1402	109	15.1058	15.6744	26.6818	0	0	3	11	-7	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	51.5872
3	19.1452	109	15.1058	15.7069	26.6818	2	0	4	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.3173
3	19.1502	110	15.402	15.7069	26.6818	2	0	3	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1047
3	19.1552	109	15.1058	15.7069	26.6818	2	0	4	12	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	46.6767
3	19.1602	110	15.1058	15.7069	26.6818	2	0	4	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	48.4524
3	19.1652	109	15.402	15.7069	26.9354	0	0	4	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.0883
3	19.1702	109	15.1058	15.6744	26.6818	1	0	5	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	51.1638
3	19.1752	110	15.1058	15.6744	26.6818	2	0	4	12	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.0589
3	19.1802	109	15.1058	15.7069	26.6818	2	0	5	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	50.9352
3	19.1852	110	15.1058	15.7069	26.6818	2	0	4	11	-8	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1195
3	19.1902	109	15.1058	15.7069	27.1871	0	0	3	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1629
3	19.1953	109	15.402	15.7069	26.6818	2	0	4	12	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	46.7079
3	19.2002	110	15.402	15.7069	26.6818	2	0	4	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	52.2962
3	19.2053	109	15.1058	15.7069	26.6818	2	0	4	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.089
3	19.2103	110	15.1058	15.7069	26.6818	2	0	5	12	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1798
3	19.2153	109	15.1058	15.7069	26.6818	1	0	4	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1142
3	19.2203	109	15.402	15.7069	26.6818	3	0	3	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	50.9397
3	19.2253	109	15.402	15.7069	26.6818	5	0	4	12	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1261
3	19.2303	109	15.1058	15.6744	26.6818	3	0	4	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1381
3	19.2354	109	15.1058	15.7069	26.6818	2	0	4	11	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	46.6767
3	19.2403	110	15.402	15.7069	26.6818	0	0	5	12	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	52.3162
3	19.2453	109	15.1058	15.7069	26.6818	23	0	5	11	-9	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.124
3	19.2503	109	15.1058	15.6744	26.6818	5	0	5	12	-10	-0.00397256	-0.0318753	0.00026049	0	-7	13	10	-10	43	44	43	43	0	40	47.1865
